"['DUB', 'JFK', 'LHR', 'AAL', 'SYD', 'A330']",No valid path for this selection of airports. Ensure no duplicates and specified plane capable of making journey
"['SNN', 'ORK', 'MAN', 'CDG', 'SIN', 'SNN']",24544.187120246024
"['BOS', 'DFW', 'ORD', 'SFO', 'ATL', 'A330']",No valid path for this selection of airports. Ensure no duplicates and specified plane capable of making journey
"['DUB', 'CDG', 'AAL', 'OSL', 'SVO', 'DUB']",3506.7429970486633
"['DUB', 'JFK', 'LHR', 'AAL', 'SYD', 'A330']",No valid path for this selection of airports. Ensure no duplicates and specified plane capable of making journey
"['SNN', 'ORK', 'MAN', 'CDG', 'SIN', 'SNN']",24544.187120246024
"['BOS', 'DFW', 'ORD', 'SFO', 'ATL', 'A330']",No valid path for this selection of airports. Ensure no duplicates and specified plane capable of making journey
"['DUB', 'CDG', 'AAL', 'OSL', 'SVO', 'DUB']",3506.7429970486633
"['DUB', 'JFK', 'LHR', 'AAL', 'SYD', 'A330']",No valid path for this selection of airports. Ensure no duplicates and specified plane capable of making journey
"['SNN', 'ORK', 'MAN', 'CDG', 'SIN', 'SNN']",24544.187120246024
"['BOS', 'DFW', 'ORD', 'SFO', 'ATL', 'A330']",No valid path for this selection of airports. Ensure no duplicates and specified plane capable of making journey
"['DUB', 'CDG', 'AAL', 'OSL', 'SVO', 'DUB']",3506.7429970486633
"['DUB', 'JFK', 'LHR', 'AAL', 'SYD', 'A330']",No valid path for this selection of airports. Ensure no duplicates and specified plane capable of making journey
"['SNN', 'ORK', 'MAN', 'CDG', 'SIN', 'SNN']",24544.187120246024
"['BOS', 'DFW', 'ORD', 'SFO', 'ATL', 'A330']",No valid path for this selection of airports. Ensure no duplicates and specified plane capable of making journey
"['DUB', 'CDG', 'AAL', 'OSL', 'SVO', 'DUB']",3506.7429970486633
